crop_type,soil_type,symptoms,fertilizer_name
wheat,sandy,healthy,14-35-14
wheat,sandy,yellow_leaves,Urea
wheat,sandy,stunted,10-26-26
wheat,sandy,weak_root,MOP
wheat,sandy,purple_leaves,10-26-26
wheat,sandy,burnt_edges,MOP
wheat,loamy,healthy,20-20
wheat,loamy,yellow_leaves,Ammonium Sulphate
wheat,loamy,stunted,10-26-26
wheat,loamy,weak_root,MOP
wheat,loamy,purple_leaves,DAP
wheat,loamy,burnt_edges,14-35-14
wheat,black,healthy,Organic Compost
wheat,black,yellow_leaves,28-28
wheat,black,stunted,DAP
wheat,black,weak_root,MOP
wheat,black,purple_leaves,10-26-26
wheat,black,burnt_edges,14-35-14
wheat,red,healthy,17-17-17
wheat,red,yellow_leaves,Ammonium Sulphate
wheat,red,stunted,10-26-26
wheat,red,weak_root,14-35-14
wheat,red,purple_leaves,10-26-26
wheat,red,burnt_edges,14-35-14
wheat,clayey,healthy,17-17-17
wheat,clayey,yellow_leaves,28-28
wheat,clayey,stunted,10-26-26
wheat,clayey,weak_root,14-35-14
wheat,clayey,purple_leaves,DAP
wheat,clayey,burnt_edges,14-35-14
rice,sandy,healthy,14-35-14
rice,sandy,yellow_leaves,Urea
rice,sandy,stunted,DAP
rice,sandy,weak_root,MOP
rice,sandy,purple_leaves,DAP
rice,sandy,burnt_edges,14-35-14
rice,loamy,healthy,20-20
rice,loamy,yellow_leaves,Ammonium Sulphate
rice,loamy,stunted,DAP
rice,loamy,weak_root,MOP
rice,loamy,purple_leaves,10-26-26
rice,loamy,burnt_edges,MOP
rice,black,healthy,20-20
rice,black,yellow_leaves,28-28
rice,black,stunted,DAP
rice,black,weak_root,14-35-14
rice,black,purple_leaves,10-26-26
rice,black,burnt_edges,14-35-14
rice,red,healthy,17-17-17
rice,red,yellow_leaves,Urea
rice,red,stunted,10-26-26
rice,red,weak_root,14-35-14
rice,red,purple_leaves,DAP
rice,red,burnt_edges,14-35-14
rice,clayey,healthy,20-20
rice,clayey,yellow_leaves,Urea
rice,clayey,stunted,10-26-26
rice,clayey,weak_root,MOP
rice,clayey,purple_leaves,10-26-26
rice,clayey,burnt_edges,MOP
maize,sandy,healthy,14-35-14
maize,sandy,yellow_leaves,28-28
maize,sandy,stunted,10-26-26
maize,sandy,weak_root,14-35-14
maize,sandy,purple_leaves,10-26-26
maize,sandy,burnt_edges,MOP
maize,loamy,healthy,20-20
maize,loamy,yellow_leaves,Ammonium Sulphate
maize,loamy,stunted,10-26-26
maize,loamy,weak_root,14-35-14
maize,loamy,purple_leaves,DAP
maize,loamy,burnt_edges,14-35-14
maize,black,healthy,Organic Compost
maize,black,yellow_leaves,28-28
maize,black,stunted,DAP
maize,black,weak_root,MOP
maize,black,purple_leaves,10-26-26
maize,black,burnt_edges,MOP
maize,red,healthy,20-20
maize,red,yellow_leaves,28-28
maize,red,stunted,10-26-26
maize,red,weak_root,14-35-14
maize,red,purple_leaves,DAP
maize,red,burnt_edges,14-35-14
maize,clayey,healthy,20-20
maize,clayey,yellow_leaves,28-28
maize,clayey,stunted,10-26-26
maize,clayey,weak_root,MOP
maize,clayey,purple_leaves,10-26-26
maize,clayey,burnt_edges,14-35-14
cotton,sandy,healthy,14-35-14
cotton,sandy,yellow_leaves,28-28
cotton,sandy,stunted,10-26-26
cotton,sandy,weak_root,14-35-14
cotton,sandy,purple_leaves,10-26-26
cotton,sandy,burnt_edges,MOP
cotton,loamy,healthy,20-20
cotton,loamy,yellow_leaves,Urea
cotton,loamy,stunted,10-26-26
cotton,loamy,weak_root,MOP
cotton,loamy,purple_leaves,DAP
cotton,loamy,burnt_edges,14-35-14
cotton,black,healthy,20-20
cotton,black,yellow_leaves,28-28
cotton,black,stunted,DAP
cotton,black,weak_root,14-35-14
cotton,black,purple_leaves,DAP
cotton,black,burnt_edges,MOP
cotton,red,healthy,Organic Compost
cotton,red,yellow_leaves,28-28
cotton,red,stunted,DAP
cotton,red,weak_root,MOP
cotton,red,purple_leaves,DAP
cotton,red,burnt_edges,MOP
cotton,clayey,healthy,Organic Compost
cotton,clayey,yellow_leaves,Urea
cotton,clayey,stunted,DAP
cotton,clayey,weak_root,MOP
cotton,clayey,purple_leaves,DAP
cotton,clayey,burnt_edges,MOP
sugarcane,sandy,healthy,14-35-14
sugarcane,sandy,yellow_leaves,Ammonium Sulphate
sugarcane,sandy,stunted,DAP
sugarcane,sandy,weak_root,MOP
sugarcane,sandy,purple_leaves,10-26-26
sugarcane,sandy,burnt_edges,MOP
sugarcane,loamy,healthy,Organic Compost
sugarcane,loamy,yellow_leaves,Ammonium Sulphate
sugarcane,loamy,stunted,10-26-26
sugarcane,loamy,weak_root,MOP
sugarcane,loamy,purple_leaves,10-26-26
sugarcane,loamy,burnt_edges,MOP
sugarcane,black,healthy,20-20
sugarcane,black,yellow_leaves,28-28
sugarcane,black,stunted,10-26-26
sugarcane,black,weak_root,14-35-14
sugarcane,black,purple_leaves,10-26-26
sugarcane,black,burnt_edges,MOP
sugarcane,red,healthy,Organic Compost
sugarcane,red,yellow_leaves,Urea
sugarcane,red,stunted,10-26-26
sugarcane,red,weak_root,14-35-14
sugarcane,red,purple_leaves,DAP
sugarcane,red,burnt_edges,MOP
sugarcane,clayey,healthy,20-20
sugarcane,clayey,yellow_leaves,28-28
sugarcane,clayey,stunted,10-26-26
sugarcane,clayey,weak_root,14-35-14
sugarcane,clayey,purple_leaves,10-26-26
sugarcane,clayey,burnt_edges,MOP
pulses,sandy,healthy,14-35-14
pulses,sandy,yellow_leaves,Urea
pulses,sandy,stunted,10-26-26
pulses,sandy,weak_root,MOP
pulses,sandy,purple_leaves,10-26-26
pulses,sandy,burnt_edges,14-35-14
pulses,loamy,healthy,Organic Compost
pulses,loamy,yellow_leaves,28-28
pulses,loamy,stunted,10-26-26
pulses,loamy,weak_root,14-35-14
pulses,loamy,purple_leaves,DAP
pulses,loamy,burnt_edges,14-35-14
pulses,black,healthy,17-17-17
pulses,black,yellow_leaves,28-28
pulses,black,stunted,DAP
pulses,black,weak_root,MOP
pulses,black,purple_leaves,DAP
pulses,black,burnt_edges,14-35-14
pulses,red,healthy,20-20
pulses,red,yellow_leaves,Urea
pulses,red,stunted,DAP
pulses,red,weak_root,14-35-14
pulses,red,purple_leaves,10-26-26
pulses,red,burnt_edges,14-35-14
pulses,clayey,healthy,Organic Compost
pulses,clayey,yellow_leaves,28-28
pulses,clayey,stunted,DAP
pulses,clayey,weak_root,MOP
pulses,clayey,purple_leaves,10-26-26
pulses,clayey,burnt_edges,14-35-14
groundnuts,sandy,healthy,14-35-14
groundnuts,sandy,yellow_leaves,Urea
groundnuts,sandy,stunted,DAP
groundnuts,sandy,weak_root,MOP
groundnuts,sandy,purple_leaves,10-26-26
groundnuts,sandy,burnt_edges,14-35-14
groundnuts,loamy,healthy,14-35-14
groundnuts,loamy,yellow_leaves,Urea
groundnuts,loamy,stunted,DAP
groundnuts,loamy,weak_root,MOP
groundnuts,loamy,purple_leaves,10-26-26
groundnuts,loamy,burnt_edges,14-35-14
groundnuts,black,healthy,14-35-14
groundnuts,black,yellow_leaves,Urea
groundnuts,black,stunted,DAP
groundnuts,black,weak_root,MOP
groundnuts,black,purple_leaves,10-26-26
groundnuts,black,burnt_edges,14-35-14
groundnuts,red,healthy,14-35-14
groundnuts,red,yellow_leaves,Urea
groundnuts,red,stunted,DAP
groundnuts,red,weak_root,MOP
groundnuts,red,purple_leaves,10-26-26
groundnuts,red,burnt_edges,14-35-14
groundnuts,clayey,healthy,14-35-14
groundnuts,clayey,yellow_leaves,Urea
groundnuts,clayey,stunted,DAP
groundnuts,clayey,weak_root,MOP
groundnuts,clayey,purple_leaves,10-26-26
groundnuts,clayey,burnt_edges,14-35-14
millets,sandy,healthy,14-35-14
millets,sandy,yellow_leaves,Urea
millets,sandy,stunted,DAP
millets,sandy,weak_root,MOP
millets,sandy,purple_leaves,10-26-26
millets,sandy,burnt_edges,14-35-14
millets,loamy,healthy,14-35-14
millets,loamy,yellow_leaves,Urea
millets,loamy,stunted,DAP
millets,loamy,weak_root,MOP
millets,loamy,purple_leaves,10-26-26
millets,loamy,burnt_edges,14-35-14
millets,black,healthy,14-35-14
millets,black,yellow_leaves,Urea
millets,black,stunted,DAP
millets,black,weak_root,MOP
millets,black,purple_leaves,10-26-26
millets,black,burnt_edges,14-35-14
millets,red,healthy,14-35-14
millets,red,yellow_leaves,Urea
millets,red,stunted,DAP
millets,red,weak_root,MOP
millets,red,purple_leaves,10-26-26
millets,red,burnt_edges,14-35-14
millets,clayey,healthy,14-35-14
millets,clayey,yellow_leaves,Urea
millets,clayey,stunted,DAP
millets,clayey,weak_root,MOP
millets,clayey,purple_leaves,10-26-26
millets,clayey,burnt_edges,14-35-14
